transcript_id	wt_mrna_YPD1.isoforms.results	wt_mrna_YPD2.isoforms.results	wt_mrna_YPD3.isoforms.results	ncs2d_mrna_YPD1.isoforms.results	ncs2d_mrna_YPD2.isoforms.results	ncs2d_mrna_YPD3.isoforms.results	elp6d_mrna_YPD1.isoforms.results	elp6d_mrna_YPD2.isoforms.results	elp6d_mrna_YPD3.isoforms.results	ncs2d_elp6d_mrna_YPD1.isoforms.results	ncs2d_elp6d_mrna_YPD2.isoforms.results	ncs2d_elp6d_mrna_YPD3.isoforms.results
YER060W-A-t26_1	124.44	102.03	148.15	115.72	111.17	166.49	85.14	258.4	201.18	156.11	168.77	307.78
YER061C-t26_1	327.0	264.0	364.0	290.0	300.0	383.0	232.0	570.0	434.0	282.0	263.0	488.0
YER062C-t26_1	456.0	507.0	827.0	617.0	643.0	995.0	603.0	1683.0	1221.0	672.0	709.0	1315.0
YER063W-t26_1	603.0	685.0	876.0	589.0	596.0	1055.0	471.0	1400.0	979.0	575.0	725.0	1229.0
YER064C-t26_1	1402.0	1483.0	1966.0	2209.0	1880.0	2656.0	1510.0	4335.0	3273.0	2635.0	2869.0	5174.0
YER065C-t26_1	527.0	527.0	686.0	647.0	626.0	749.0	467.0	1460.0	1053.0	696.0	793.0	1332.0
YER066W-t26_1	51.58	45.0	97.95	75.39	79.17	118.27	49.29	133.55	131.6	81.5	80.8	164.0
YER067W-t26_1	96.0	105.0	133.0	86.0	116.0	202.0	81.0	168.0	149.0	205.0	204.0	374.0
YER068W-t26_1	545.0	516.0	853.0	676.0	616.0	894.0	540.0	1432.0	1259.0	855.0	922.0	1765.0
YER069W-t26_1	515.0	564.0	742.0	760.0	634.0	982.0	724.0	1694.0	1407.0	1011.0	1214.0	1962.0
YER070W-t26_1	4819.0	4996.0	6308.0	7263.0	6118.0	8988.0	4769.0	13915.0	10958.0	7753.0	9157.0	14854.0
YER071C-t26_1	211.0	162.0	246.0	152.0	212.0	370.0	168.0	426.0	381.0	241.0	175.0	483.0
YER072W-t26_1	1968.0	2270.0	3532.0	2332.0	1790.0	2385.0	1849.0	5062.0	2881.0	1442.0	1851.0	3176.0
YER073W-t26_1	2246.0	2204.0	2782.0	3421.0	3547.0	5779.0	3622.0	9674.0	8930.0	7929.0	6650.0	17113.0
YER074W-t26_1	14369.55	15233.29	21312.16	13107.92	13730.33	25597.5	11222.51	29204.37	24083.46	12966.69	11859.75	27927.91
YER074W-A-t26_1	463.0	362.0	627.0	505.0	600.0	1029.0	406.0	1007.0	969.0	655.0	587.0	1321.0
YER075C-t26_1	370.0	377.0	558.0	467.0	449.0	698.0	349.0	1036.0	990.0	562.0	543.0	1123.0
YER076C-t26_1	119.0	141.0	192.0	161.0	164.0	300.0	122.0	300.0	263.0	189.0	197.0	424.0
YER077C-t26_1	352.0	366.0	572.0	377.0	420.0	614.0	339.0	717.0	743.0	488.0	278.0	945.0
YER078C-t26_1	329.0	328.0	485.0	464.0	432.0	685.0	344.0	882.0	755.0	528.0	628.0	966.0
YER078W-A-t26_1	2.0	4.0	3.0	7.0	0.0	4.0	5.0	3.0	9.0	4.0	5.0	6.0
YER079W-t26_1	120.0	93.0	173.0	95.0	145.0	177.0	88.0	254.0	217.0	186.0	149.0	397.0
YER080W-t26_1	922.0	912.0	1472.0	1023.0	1100.0	1946.0	852.0	2102.0	1941.0	1338.0	1230.0	2872.0
YER081W-t26_1	471.24	423.88	697.4	813.15	844.26	1469.41	651.33	1753.33	1463.2	1525.99	1331.26	2990.04
YER082C-t26_1	687.0	605.0	1172.0	671.0	812.0	1364.0	543.0	1436.0	1515.0	970.0	682.0	1861.0
YER083C-t26_1	611.0	554.0	864.0	847.0	645.0	1333.0	631.0	1651.0	1491.0	1004.0	1300.0	2247.0
YER084W-t26_1	7.0	4.0	4.0	11.0	6.0	7.0	5.0	19.0	11.0	19.0	5.0	23.0
YER085C-t26_1	1.0	1.0	2.0	8.0	2.0	8.0	3.0	10.0	2.0	6.0	5.0	7.0
YER086W-t26_1	2986.0	3233.0	3911.0	3613.0	3144.0	5126.0	2738.0	7725.0	6118.0	3627.0	4148.0	7264.0
YER087C-B-t26_1	752.0	663.0	1006.0	790.0	763.0	1298.0	620.0	1725.0	1340.0	868.0	995.0	1714.0
YER087W-t26_1	286.0	299.0	397.0	308.0	358.0	445.0	179.0	617.0	457.0	370.0	268.0	644.0
YER088C-t26_1	702.0	739.0	1142.0	1174.0	806.0	1433.0	983.0	2603.0	2249.0	1461.0	2145.0	3479.0
YER089C-t26_1	694.0	826.0	1204.0	941.0	649.0	1343.0	774.0	1814.0	1620.0	891.0	1359.0	2291.0
YER090W-t26_1	1577.0	1546.0	2513.0	2701.0	2137.0	4065.0	2299.0	6140.0	4764.0	3403.0	4591.0	7296.0
YER091C-t26_1	2045.0	2356.0	2529.0	1887.0	1526.0	2345.0	1353.0	4030.0	2627.0	1431.0	1771.0	3066.0
YER092W-t26_1	256.0	291.0	419.0	319.0	359.0	606.0	333.0	775.0	621.0	459.0	432.0	964.0
YER093C-t26_1	461.0	365.0	653.0	503.0	579.0	868.0	455.0	1041.0	1015.0	771.0	567.0	1500.0
YER093C-A-t26_1	69.0	49.0	90.0	83.0	96.0	156.0	59.0	183.0	108.0	95.0	109.0	186.0
YER094C-t26_1	1390.0	1501.0	2061.0	1888.0	2198.0	3813.0	1769.0	4564.0	3833.0	3068.0	2591.0	6331.0
YER095W-t26_1	562.0	686.0	734.0	629.0	629.0	1046.0	484.0	1387.0	1009.0	662.0	787.0	1431.0
YER096W-t26_1	44.0	44.0	61.0	58.0	61.0	69.0	37.0	107.0	91.0	89.0	112.0	207.0
YER098W-t26_1	142.0	176.0	239.0	159.0	191.0	285.0	130.0	325.0	302.0	292.0	197.0	508.0
YER099C-t26_1	659.0	644.0	830.0	785.0	830.0	1250.0	572.0	1525.0	1302.0	885.0	837.0	1768.0
YER100W-t26_1	640.0	561.0	767.0	744.0	782.0	1323.0	438.0	1302.0	1063.0	900.0	778.0	1649.0
YER101C-t26_1	191.0	186.0	246.0	261.0	252.0	372.0	182.0	477.0	368.0	328.0	348.0	607.0
YER102W-t26_1	16925.52	17734.41	25012.98	16736.63	16514.13	32120.57	13880.13	34273.94	30056.49	15908.99	13761.28	33785.12
YER103W-t26_1	399.0	473.0	562.0	722.0	779.0	940.0	439.0	1667.0	1012.0	1094.0	777.0	1931.0
YER104W-t26_1	131.0	132.0	185.0	145.0	135.0	276.0	145.0	322.0	251.0	196.0	258.0	354.0
YER105C-t26_1	1339.0	1368.0	2129.0	1896.0	1627.0	2613.0	1463.0	3839.0	3255.0	2062.0	2172.0	4084.0
YER106W-t26_1	3.0	1.0	12.0	2.0	2.0	11.0	7.0	2.0	17.0	9.0	1.0	30.0
YER107C-t26_1	709.0	670.0	1090.0	855.0	805.0	1461.0	625.0	1701.0	1503.0	860.0	873.0	1904.0
YER109C-t26_1	391.0	358.0	579.0	536.0	530.0	714.0	411.0	1059.0	971.0	690.0	647.0	1301.0
YER110C-t26_1	4091.0	4166.0	6213.0	4867.0	3890.0	6413.0	3721.0	9881.0	8226.0	4791.0	5974.0	9547.0
YER111C-t26_1	291.0	217.0	558.0	287.0	288.0	625.0	278.0	800.0	782.0	633.0	471.0	1284.0
YER112W-t26_1	357.0	254.0	527.0	246.0	353.0	644.0	223.0	568.0	623.0	475.0	466.0	969.0
YER113C-t26_1	764.0	737.0	978.0	1012.0	875.0	1216.0	656.0	1774.0	1413.0	1037.0	1199.0	1980.0
YER114C-t26_1	619.0	650.0	1151.0	988.0	773.0	991.0	661.0	1790.0	1594.0	1026.0	1233.0	2043.0
YER115C-t26_1	326.0	272.0	416.0	327.0	325.0	604.0	259.0	687.0	608.0	337.0	283.0	651.0
YER116C-t26_1	177.0	142.0	241.0	151.0	206.0	282.0	130.0	360.0	311.0	261.0	207.0	428.0
YER117W-t26_1	16397.77	17398.99	21285.18	14048.78	15398.41	27621.75	12354.19	29259.71	28786.29	14869.06	13420.98	30831.51
YER118C-t26_1	787.0	659.0	1102.0	788.0	842.0	1417.0	643.0	1995.0	1737.0	1163.0	1116.0	2318.0
YER119C-t26_1	494.0	525.0	658.0	670.0	661.0	1003.0	536.0	1501.0	1202.0	823.0	982.0	1698.0
YER120W-t26_1	1753.0	1829.0	2682.0	2309.0	1845.0	3785.0	1919.0	4883.0	4193.0	2723.0	3823.0	6572.0
YER121W-t26_1	16.0	14.0	22.0	15.0	18.0	28.0	23.0	39.0	30.0	42.0	23.0	84.0
YER122C-t26_1	1651.0	1574.0	2511.0	1908.0	2256.0	3419.0	1784.0	4379.0	3806.0	2684.0	2197.0	5235.0
YER123W-t26_1	393.0	386.0	551.0	460.0	553.0	711.0	369.0	939.0	779.0	618.0	508.0	1195.0
YER124C-t26_1	3074.0	2861.0	4830.0	4424.0	4922.0	7281.0	3871.0	9671.0	8438.0	5533.0	4019.0	11338.0
YER125W-t26_1	686.0	773.0	1038.0	970.0	832.0	1240.0	729.0	2096.0	1498.0	1105.0	1660.0	2064.0
YER126C-t26_1	721.0	597.0	1106.0	680.0	960.0	1611.0	661.0	1558.0	1400.0	1002.0	642.0	1836.0
YER127W-t26_1	574.0	557.0	896.0	658.0	920.0	1333.0	542.0	1475.0	1315.0	1168.0	928.0	2181.0
YER128W-t26_1	93.0	70.0	131.0	74.0	64.0	96.0	38.0	153.0	141.0	81.0	78.0	136.0
YER129W-t26_1	697.0	671.0	974.0	745.0	937.0	1103.0	629.0	1569.0	1426.0	1237.0	1014.0	2124.0
YER130C-t26_1	534.0	422.0	570.0	527.0	618.0	886.0	391.0	1063.0	926.0	620.0	498.0	1279.0
YER131W-t26_1	5106.57	4464.93	7635.83	4514.15	4757.52	9817.25	4112.62	10232.34	10398.11	5161.15	5801.99	11660.06
YER132C-t26_1	293.0	289.0	511.0	358.0	360.0	524.0	299.0	754.0	678.0	445.0	547.0	989.0
YER133W-t26_1	1797.0	1255.0	2416.0	1368.0	2102.0	3262.0	1144.0	2399.0	3457.0	2787.0	1048.0	5151.0
YER134C-t26_1	317.0	308.0	390.0	312.0	348.0	592.0	252.0	733.0	577.0	378.0	375.0	777.0
YER136W-t26_1	1598.0	1458.0	2413.0	1786.0	1789.0	2906.0	1409.0	3602.0	3131.0	2360.0	2366.0	4068.0
YER137C-t26_1	36.0	44.0	101.0	41.0	68.0	129.0	47.0	119.0	111.0	106.0	67.0	157.0
YER137C-A-t26_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER138C-t26_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER138W-A-t26_1	36.0	20.0	39.0	17.0	25.0	31.0	18.0	24.0	34.0	10.0	9.0	21.0
YER139C-t26_1	149.0	112.0	236.0	133.0	165.0	233.0	112.0	297.0	329.0	208.0	154.0	467.0
YER140W-t26_1	322.0	355.0	507.0	375.0	409.0	589.0	285.0	765.0	670.0	431.0	467.0	863.0
YER141W-t26_1	831.0	914.0	1114.0	1039.0	975.0	1595.0	834.0	2330.0	1846.0	1343.0	1474.0	2451.0
YER142C-t26_1	146.0	146.0	229.0	220.0	276.0	518.0	166.0	452.0	413.0	409.0	214.0	773.0
YER143W-t26_1	487.0	494.0	701.0	811.0	854.0	1143.0	548.0	1523.0	1269.0	1053.0	1042.0	2004.0
YER144C-t26_1	530.0	496.0	649.0	724.0	654.0	745.0	464.0	1254.0	1062.0	802.0	859.0	1555.0
YER145C-t26_1	4446.0	4978.0	5469.0	4871.0	4878.0	6896.0	4053.0	10844.0	8676.0	5993.0	7117.0	12542.0
YER146W-t26_1	865.0	976.0	1039.0	726.0	816.0	1403.0	683.0	1820.0	1525.0	810.0	770.0	1897.0
YER147C-t26_1	398.0	397.0	548.0	487.0	496.0	713.0	391.0	1167.0	834.0	576.0	663.0	1224.0
YER148W-t26_1	1556.0	1333.0	2275.0	1456.0	1744.0	3194.0	1264.0	2864.0	2770.0	1661.0	1195.0	3288.0
YER149C-t26_1	414.0	403.0	666.0	432.0	545.0	897.0	404.0	1039.0	968.0	738.0	562.0	1336.0
YER150W-t26_1	108.0	120.0	144.0	141.0	131.0	216.0	91.0	330.0	262.0	195.0	229.0	370.0
YER151C-t26_1	913.0	873.0	1291.0	1170.0	1169.0	1901.0	859.0	2170.0	2134.0	1555.0	1306.0	3126.0
YER152C-t26_1	1089.0	1058.0	1481.0	1255.0	1088.0	1983.0	1292.0	3145.0	2722.0	1432.0	1808.0	2903.0
YER153C-t26_1	142.0	217.0	227.0	209.0	168.0	238.0	204.0	478.0	381.0	221.0	232.0	419.0
YER154W-t26_1	715.0	797.0	948.0	842.0	777.0	1192.0	665.0	1923.0	1655.0	897.0	1161.0	2046.0
YER155C-t26_1	1265.0	1258.0	2701.0	1686.0	1663.0	2838.0	1425.0	3185.0	3297.0	2303.0	2170.0	4434.0
YER156C-t26_1	1171.0	1283.0	1543.0	1355.0	1244.0	2450.0	1154.0	3071.0	2702.0	1668.0	1771.0	3290.0
YER157W-t26_1	705.0	687.0	949.0	666.0	803.0	1142.0	570.0	1483.0	1319.0	849.0	589.0	1623.0
YER158C-t26_1	121.0	120.0	120.0	141.0	148.0	194.0	110.0	337.0	302.0	201.0	204.0	333.0
YER159C-t26_1	240.0	248.0	444.0	273.0	382.0	668.0	227.0	634.0	551.0	588.0	362.0	1037.0
YER159C-A-t26_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER160C-t26_1	107.09	85.8	197.76	107.04	98.62	113.25	138.22	269.62	207.81	142.89	113.07	252.82
YER161C-t26_1	289.0	285.0	374.0	312.0	375.0	579.0	252.0	733.0	588.0	527.0	426.0	1091.0
YER162C-t26_1	193.0	187.0	245.0	247.0	291.0	371.0	162.0	452.0	377.0	354.0	224.0	633.0
YER163C-t26_1	344.0	336.0	562.0	429.0	460.0	836.0	364.0	985.0	737.0	485.0	590.0	1081.0
YER164W-t26_1	613.0	781.0	1135.0	821.0	633.0	1080.0	684.0	1655.0	1364.0	848.0	991.0	1925.0
YER165W-t26_1	4116.0	5041.0	6964.0	5807.0	3792.0	8226.0	4268.0	10102.0	8851.0	5775.0	7791.0	14268.0
YER166W-t26_1	773.0	860.0	1545.0	1258.0	1024.0	1705.0	1052.0	2423.0	2074.0	1547.0	1980.0	3075.0
YER167W-t26_1	485.0	443.0	696.0	655.0	597.0	887.0	488.0	1312.0	1222.0	973.0	664.0	1714.0
YER168C-t26_1	726.0	728.0	957.0	856.0	940.0	1133.0	616.0	1596.0	1362.0	1043.0	845.0	2029.0
YER169W-t26_1	523.0	519.0	700.0	627.0	610.0	736.0	409.0	1328.0	1034.0	654.0	706.0	1289.0
YER170W-t26_1	179.0	182.0	265.0	224.0	260.0	425.0	179.0	466.0	445.0	282.0	200.0	589.0
YER171W-t26_1	733.0	720.0	1062.0	870.0	936.0	1377.0	621.0	1914.0	1540.0	1141.0	898.0	2135.0
YER172C-t26_1	563.0	706.0	1160.0	868.0	836.0	1523.0	638.0	1661.0	1405.0	1111.0	1236.0	2247.0
YER173W-t26_1	349.0	327.0	448.0	440.0	555.0	716.0	294.0	803.0	778.0	644.0	462.0	1175.0
YER174C-t26_1	434.0	377.0	561.0	391.0	405.0	769.0	424.0	963.0	766.0	489.0	495.0	928.0
YER175C-t26_1	203.0	201.0	241.0	221.0	196.0	313.0	177.0	501.0	428.0	286.0	279.0	595.0
YER175W-A-t26_1	40.0	17.0	43.0	35.0	52.0	54.0	28.0	65.0	80.0	64.0	50.0	98.0
YER176W-t26_1	809.0	704.0	1117.0	1010.0	1184.0	1490.0	789.0	2041.0	1831.0	1533.0	1281.0	2984.0
YER177W-t26_1	9642.0	10395.0	13978.0	10062.0	10577.0	19408.0	9544.0	23511.0	20066.0	11449.0	10236.0	24150.0
YER178W-t26_1	4255.0	4664.0	6170.0	5507.0	3993.0	8279.0	4098.0	10980.0	8904.0	5795.0	8007.0	12690.0
YER179W-t26_1	54.0	63.0	99.0	37.0	59.0	110.0	43.0	176.0	118.0	47.0	90.0	137.0
YER180C-t26_1	325.0	293.0	464.0	324.0	370.0	622.0	262.0	654.0	591.0	386.0	367.0	737.0
YER180C-A-t26_1	71.0	70.0	103.0	70.0	80.0	127.0	85.0	150.0	132.0	110.0	82.0	189.0
YER182W-t26_1	107.0	142.0	202.0	170.0	162.0	321.0	123.0	342.0	315.0	210.0	165.0	441.0
YER183C-t26_1	432.0	404.0	596.0	544.0	525.0	950.0	417.0	1050.0	999.0	656.0	663.0	1333.0
YER184C-t26_1	157.0	141.0	255.0	179.0	192.0	327.0	133.0	456.0	346.0	196.0	241.0	441.0
YER185W-t26_1	33.0	31.0	50.0	47.0	33.0	69.0	31.0	78.0	62.0	56.0	78.0	120.0
YER186C-t26_1	498.0	468.0	610.0	536.0	553.0	897.0	359.0	1066.0	773.0	542.0	492.0	1127.0
YER187W-t26_1	24.0	24.0	16.0	37.0	30.0	54.0	19.0	54.0	49.0	45.0	32.0	78.0
YER188C-A-t26_1	5.0	0.0	5.0	2.0	4.0	13.0	4.0	9.0	8.0	6.0	5.0	7.0
YER189W-t26_1	3.95	3.42	11.88	6.43	1.45	1.5	1.3	9.8	10.32	7.76	8.27	21.42
YER190C-B-t26_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER190W-t26_1	5.13	5.2	3.16	3.17	2.13	0.0	8.54	10.66	6.46	11.62	13.6	17.65
YFL001W-t26_1	481.0	414.0	588.0	485.0	584.0	945.0	393.0	998.0	1004.0	746.0	605.0	1292.0
YFL002C-t26_1	586.0	526.0	767.0	612.0	697.0	1080.0	431.0	1187.0	1126.0	893.0	523.0	1468.0
YFL002W-A-t26_1	15.32	7.99	22.65	18.65	14.65	14.65	8.66	21.98	29.98	17.32	7.33	20.65
YFL002W-B-t26_1	13.29	11.51	32.6	10.89	15.59	16.48	10.35	23.81	30.47	18.75	15.24	34.26
YFL003C-t26_1	58.0	42.0	71.0	58.0	71.0	107.0	53.0	134.0	111.0	82.0	68.0	133.0
YFL004W-t26_1	2443.0	2268.0	3787.0	2294.0	2425.0	2985.0	1823.0	4915.0	3534.0	2228.0	2101.0	4382.0
YFL005W-t26_1	1103.0	1144.0	1477.0	1301.0	1303.0	2268.0	914.0	2455.0	2041.0	1470.0	1259.0	2932.0
YFL007W-t26_1	1298.0	1400.0	2477.0	2125.0	1741.0	3087.0	1518.0	3834.0	3152.0	2239.0	2732.0	4199.0
YFL008W-t26_1	345.0	274.0	770.0	377.0	441.0	995.0	377.0	819.0	1032.0	846.0	324.0	1782.0
YFL009W-t26_1	901.42	927.0	1218.05	1272.61	1127.83	1697.73	914.71	2386.45	1954.4	1409.5	1496.2	2633.0
YFL010C-t26_1	911.41	919.11	1307.87	830.5	741.62	1345.45	738.04	1863.22	1614.31	1070.72	1140.97	2118.23
YFL010W-A-t26_1	385.59	401.89	526.13	325.5	386.38	610.55	299.96	674.78	640.69	491.28	505.03	876.77
YFL011W-t26_1	5.0	7.0	8.0	10.0	21.0	24.0	12.0	42.0	32.0	24.0	16.0	60.0
YFL012W-t26_1	13.0	11.0	15.0	13.0	20.0	27.0	9.0	34.0	32.0	29.0	14.0	38.0
YFL013C-t26_1	422.0	389.0	649.0	503.0	590.0	878.0	421.0	1109.0	958.0	699.0	564.0	1429.0
YFL014W-t26_1	90.0	80.0	44.0	194.0	270.0	353.0	114.0	372.0	316.0	1412.0	846.0	2398.0
YFL016C-t26_1	889.0	756.0	959.0	930.0	1050.0	1443.0	812.0	2272.0	2038.0	1697.0	1054.0	3079.0
YFL017C-t26_1	423.0	356.0	593.0	319.0	370.0	716.0	329.0	833.0	688.0	461.0	469.0	843.0
YFL017W-A-t26_1	202.0	188.0	273.0	240.0	224.0	496.0	194.0	519.0	449.0	301.0	386.0	697.0
YFL018C-t26_1	1781.0	1964.0	2540.0	2325.0	1970.0	3744.0	1753.0	4630.0	3686.0	2608.0	3224.0	5521.0
YFL020C-t26_1	20.0	18.0	19.0	24.0	21.0	29.0	17.0	57.0	57.0	32.0	48.0	69.0
YFL021W-t26_1	335.0	442.0	456.0	510.0	434.0	717.0	513.0	1392.0	1024.0	799.0	1104.0	1873.0
YFL022C-t26_1	3037.0	3336.0	4278.0	3508.0	2816.0	4945.0	2614.0	7122.0	5712.0	3177.0	4137.0	7279.0
YFL023W-t26_1	416.0	426.0	667.0	476.0	627.0	1012.0	475.0	1112.0	1030.0	951.0	551.0	1741.0
YFL024C-t26_1	480.0	426.0	712.0	624.0	634.0	909.0	436.0	1270.0	1059.0	806.0	658.0	1611.0
YFL025C-t26_1	551.0	488.0	728.0	687.0	655.0	890.0	485.0	1241.0	1042.0	738.0	783.0	1372.0
YFL026W-t26_1	4554.0	3887.0	6459.0	6737.0	6485.0	9996.0	3921.0	10047.0	9919.0	5600.0	6084.0	12131.0
YFL027C-t26_1	427.0	418.0	559.0	567.0	594.0	831.0	318.0	1046.0	812.0	586.0	485.0	1159.0
YFL028C-t26_1	403.0	379.0	563.0	498.0	507.0	924.0	487.0	1203.0	1104.0	819.0	799.0	1551.0
YFL029C-t26_1	287.0	244.0	408.0	369.0	388.0	577.0	271.0	717.0	651.0	444.0	433.0	867.0
YFL030W-t26_1	109.0	118.0	142.0	124.0	118.0	196.0	122.0	277.0	218.0	163.0	171.0	352.0
YFL031W-t26_1	2985.0	3344.0	4399.0	3410.0	2549.0	4943.0	2717.0	7134.0	5898.0	2786.0	4125.0	6054.0
YFL033C-t26_1	366.0	413.0	618.0	652.0	548.0	754.0	501.0	1400.0	1104.0	874.0	1071.0	1661.0
YFL034C-A-t26_1	1573.0	1533.0	2139.0	1443.0	1513.0	2443.0	1076.0	2779.0	2536.0	1437.0	1051.0	2653.0
YFL034C-B-t26_1	274.0	263.0	356.0	401.0	387.0	632.0	221.0	661.0	616.0	530.0	508.0	1022.0
YFL034W-t26_1	455.0	486.0	637.0	566.0	561.0	726.0	352.0	1000.0	837.0	643.0	581.0	1315.0
YFL036W-t26_1	518.0	569.0	728.0	686.0	677.0	898.0	538.0	1428.0	1178.0	899.0	941.0	1656.0
YFL037W-t26_1	3721.0	4191.0	5187.0	3999.0	3759.0	6195.0	3198.0	8899.0	6818.0	4657.0	4792.0	9619.0
YFL038C-t26_1	2053.0	2118.0	2804.0	2157.0	2418.0	4208.0	1913.0	5149.0	4244.0	2980.0	2469.0	6136.0
YFL039C-t26_1	12446.0	15006.0	20512.0	14758.0	11474.0	23666.0	11348.0	30490.0	24462.0	13310.0	17104.0	29358.0
YFL040W-t26_1	64.0	35.0	66.0	37.0	42.0	68.0	36.0	84.0	102.0	65.0	81.0	166.0
YFL041W-t26_1	731.0	725.0	981.0	1054.0	941.0	1543.0	767.0	2126.0	1706.0	1192.0	1404.0	2544.0
YFL041W-A-t26_1	22.0	20.0	30.0	25.0	19.0	53.0	22.0	38.0	33.0	26.0	39.0	59.0
YFL042C-t26_1	295.0	316.0	446.0	403.0	365.0	567.0	316.0	762.0	638.0	526.0	650.0	1046.0
YFL044C-t26_1	330.0	334.0	473.0	503.0	476.0	754.0	396.0	964.0	805.0	604.0	633.0	1166.0
YFL045C-t26_1	6636.0	7345.0	9113.0	5473.0	5482.0	10088.0	4083.0	10812.0	9408.0	4313.0	4456.0	9329.0
YFL046W-t26_1	199.0	175.0	325.0	226.0	280.0	453.0	198.0	528.0	457.0	409.0	253.0	817.0
YFL047W-t26_1	773.0	693.0	866.0	984.0	984.0	1455.0	630.0	1799.0	1429.0	1061.0	1011.0	2024.0
YFL048C-t26_1	1191.0	1048.0	1796.0	1396.0	1530.0	2513.0	1179.0	3014.0	2548.0	1896.0	1424.0	3595.0
YFL049W-t26_1	423.0	354.0	530.0	423.0	527.0	718.0	309.0	821.0	752.0	714.0	455.0	1200.0
YFL050C-t26_1	194.0	179.0	277.0	294.0	217.0	366.0	184.0	606.0	487.0	324.0	280.0	645.0
YFL051C-t26_1	8.0	4.0	5.0	8.0	8.0	9.0	4.0	16.0	11.0	15.0	14.0	14.0
YFL052W-t26_1	13.0	12.0	24.0	26.0	20.0	26.0	16.0	35.0	22.0	35.0	33.0	77.0
YFL053W-t26_1	51.0	45.0	53.0	46.0	30.0	59.0	26.0	112.0	81.0	38.0	64.0	123.0
YFL054C-t26_1	140.0	148.0	210.0	179.0	192.0	276.0	149.0	420.0	329.0	245.0	311.0	469.0
YFL055W-t26_1	54.0	82.0	99.0	96.0	107.0	172.0	65.0	224.0	177.0	165.0	155.0	268.0
YFL056C-t26_1	220.76	288.17	311.17	375.67	350.29	682.34	315.14	849.53	674.07	1038.23	1042.51	1226.03
YFL058W-t26_1	0.0	0.0	3.04	3.65	3.27	10.53	3.78	0.0	21.33	27.37	40.51	50.19
YFL059W-t26_1	101.46	118.65	133.09	148.19	126.36	222.85	143.3	310.5	232.02	173.11	174.39	404.33
YFL060C-t26_1	27.43	62.05	30.84	85.33	45.88	106.4	40.09	108.44	96.26	97.78	143.42	211.56
YFL061W-t26_1	67.99	33.0	29.67	30.25	33.0	19.1	29.62	103.13	80.57	79.0	44.87	158.96
YFL062W-t26_1	0.0	0.0	0.0	2.68	7.81	0.0	2.48	14.08	9.38	28.19	28.61	23.4
YFL064C-t26_1	1.54	3.53	0.0	16.44	7.23	13.0	0.0	10.64	7.95	13.32	21.01	18.9
YFL065C-t26_1	2.0	2.0	10.0	15.0	2.0	11.0	4.0	30.0	10.0	16.0	16.0	26.0
YFL066C-t26_1	0.0	2.47	0.0	8.52	2.71	9.48	0.0	6.33	2.22	7.36	4.87	4.88
YFL067W-t26_1	6.12	7.54	7.47	41.43	30.38	52.73	12.8	80.36	26.14	32.76	44.1	72.58
YFL068W-t26_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YFR001W-t26_1	408.0	341.0	709.0	238.0	350.0	741.0	233.0	550.0	613.0	394.0	191.0	786.0
YFR002W-t26_1	994.0	882.0	1681.0	1357.0	1555.0	2228.0	1118.0	2734.0	2430.0	1973.0	1555.0	3673.0
YFR003C-t26_1	276.0	223.0	318.0	276.0	307.0	584.0	233.0	524.0	557.0	424.0	341.0	833.0
YFR004W-t26_1	1227.0	1200.0	1513.0	1654.0	2009.0	2965.0	1271.0	3392.0	2967.0	2887.0	1899.0	5146.0
YFR005C-t26_1	666.0	656.0	838.0	825.0	883.0	1341.0	597.0	1777.0	1484.0	999.0	765.0	1851.0
YFR006W-t26_1	1134.0	1335.0	1631.0	1616.0	1663.0	2533.0	1310.0	3292.0	2716.0	1908.0	1934.0	3654.0
YFR007W-t26_1	166.0	154.0	187.0	233.0	193.0	371.0	172.0	529.0	374.0	300.0	308.0	536.0
YFR008W-t26_1	110.0	93.0	116.0	126.0	118.0	224.0	104.0	236.0	228.0	158.0	114.0	344.0
YFR009W-t26_1	2261.0	2172.0	3358.0	2808.0	2798.0	4185.0	2301.0	6075.0	4920.0	3416.0	3028.0	6910.0
YFR010W-t26_1	1184.0	1131.0	1731.0	1488.0	1875.0	2846.0	1139.0	3116.0	2719.0	2658.0	2130.0	5077.0
YFR011C-t26_1	205.0	171.0	363.0	274.0	350.0	697.0	271.0	694.0	745.0	594.0	401.0	1161.0
YFR012W-t26_1	23.0	28.0	28.0	24.0	25.0	32.0	10.0	43.0	43.0	43.0	40.0	69.0
YFR012W-A-t26_1	2.0	2.0	4.0	2.0	3.0	8.0	3.0	11.0	10.0	6.0	6.0	11.0
YFR013W-t26_1	704.0	648.0	960.0	756.0	792.0	1087.0	524.0	1405.0	1295.0	957.0	765.0	1832.0
YFR014C-t26_1	358.0	304.0	505.0	345.0	342.0	631.0	305.0	726.0	624.0	516.0	467.0	1014.0
